,Standardized_InChIKey_chembl,CHEMBL1741321
0,SXJIZQPZESTWLD-UHFFFAOYSA-N,0.0
1,NBLBCGUCPBXKOV-UHFFFAOYSA-N,0.0
2,COBBNRKBTCBWQP-UHFFFAOYSA-N,1.0
3,GUGOEEXESWIERI-UHFFFAOYSA-N,
4,QELUYTUMUWHWMC-UHFFFAOYSA-N,0.0
5,IPEATIREFBKQKS-UHFFFAOYSA-N,0.0
6,SEEPANYCNGTZFQ-UHFFFAOYSA-N,0.0
7,KSEBMYQBYZTDHS-HWKANZROSA-N,
8,TXCGAZHTZHNUAI-UHFFFAOYSA-N,0.0
9,JLKIGFTWXXRPMT-UHFFFAOYSA-N,0.0
10,CWXYHOHYCJXYFQ-UHFFFAOYSA-N,
11,KPYSYYIEGFHWSV-UHFFFAOYSA-N,
12,JIVZKJJQOZQXQB-UHFFFAOYSA-N,
13,JQICNNKLTFYSLS-UHFFFAOYSA-N,0.0
14,OBKXEAXTFZPCHS-UHFFFAOYSA-N,
15,VHFVKMTVMIZMIK-UHFFFAOYSA-N,1.0
16,RKWGIWYCVPQPMF-UHFFFAOYSA-N,0.0
17,GGALEXMXDMUMDM-UHFFFAOYSA-N,0.0
18,HBOMLICNUCNMMY-XLPZGREQSA-N,
19,OIRDTQYFTABQOQ-UHFFFAOYSA-N,0.0
20,DGMPVYSXXIOGJY-UHFFFAOYSA-N,0.0
21,CPJSUEIXXCENMM-UHFFFAOYSA-N,0.0
22,SPHRJZBOFYIKMC-UHFFFAOYSA-N,
23,FNQQBFNIYODEMB-UHFFFAOYSA-N,0.0
24,WPVVMKYQOMJPIN-UHFFFAOYSA-N,1.0
25,MTXSIJUGVMTTMU-JTQLQIEISA-N,0.0
26,ANFXSJDPGZAMEP-UHFFFAOYSA-N,0.0
27,APIXJSLKIYYUKG-UHFFFAOYSA-N,0.0
28,KSCFJBIXMNOVSH-UHFFFAOYSA-N,
29,HSRJKNPTNIJEKV-UHFFFAOYSA-N,
30,DHSSDEDRBUKTQY-UHFFFAOYSA-N,
31,GSNOZLZNQMLSKJ-UHFFFAOYSA-N,0.0
32,ICFJFFQQTFMIBG-UHFFFAOYSA-N,
33,KWGRBVOPPLSCSI-WCBMZHEXSA-N,
34,NGYYAZPHRXDUDE-UHFFFAOYSA-N,0.0
35,AQIXAKUUQRKLND-UHFFFAOYSA-N,0.0
36,YDDXVAXDYKBWDX-UHFFFAOYSA-N,1.0
37,DKNWSYNQZKUICI-UHFFFAOYSA-N,0.0
38,AUZONCFQVSMFAP-UHFFFAOYSA-N,0.0
39,RCKMWOKWVGPNJF-UHFFFAOYSA-N,
40,BGKFPRIGXAVYNX-UHFFFAOYSA-N,0.0
41,UAWVRVFHMOSAPU-UHFFFAOYSA-N,0.0
42,VTJXFTPMFYAJJU-UHFFFAOYSA-N,
43,YZOFLYUAQDJWKV-UHFFFAOYSA-N,0.0
44,WZBWBNCQUTXYEL-UHFFFAOYSA-N,0.0
45,VGLDMXKYORGLEN-GQCTYLIASA-N,0.0
46,WJCNZQLZVWNLKY-UHFFFAOYSA-N,
47,JFSXSNSCPNFCDM-UHFFFAOYSA-N,0.0
48,HCZHHEIFKROPDY-UHFFFAOYSA-N,0.0
49,USOXQZNJFMKTKJ-XVNBXDOJSA-N,0.0
50,HSHNITRMYYLLCV-UHFFFAOYSA-N,0.0
51,RODXRVNMMDRFIK-UHFFFAOYSA-N,0.0
52,XOXHILFPRYWFOD-UHFFFAOYSA-N,0.0
53,PYLQFLPNCXPNNY-UHFFFAOYSA-N,0.0
54,PUHRXUBGHPMXEK-UHFFFAOYSA-N,0.0
55,QANMHLXAZMSUEX-UHFFFAOYSA-N,0.0
56,XYLJNLCSTIOKRM-UHFFFAOYSA-N,0.0
57,VDWBOEDWXSJGGH-UHFFFAOYSA-N,0.0
58,YTJOHEUHUVBKSB-UHFFFAOYSA-N,
59,MQSSFHXQKUSFIW-UHFFFAOYSA-N,0.0
60,IPAZIKZSNCFZNP-UHFFFAOYSA-N,0.0
61,VLOBVPWHRDRZQF-UHFFFAOYSA-N,
62,MKXKFYHWDHIYRV-UHFFFAOYSA-N,0.0
63,QDZRKMVGVOWFHT-UHFFFAOYSA-N,0.0
64,GECHUMIMRBOMGK-UHFFFAOYSA-N,0.0
65,QPFYXYFORQJZEC-FOCLMDBBSA-N,
66,IVCMOOBKRRDNHX-UHFFFAOYSA-N,0.0
67,OIRFJRBSRORBCM-UHFFFAOYSA-N,
68,VEQOALNAAJBPNY-UHFFFAOYSA-N,0.0
69,SKVPTPMWXJSBTF-UHFFFAOYSA-N,0.0
70,HLFSDGLLUJUHTE-SNVBAGLBSA-N,
71,KMUIIAQSGDHUBP-UHFFFAOYSA-N,0.0
72,WGZDBVOTUVNQFP-UHFFFAOYSA-N,
73,QPPBRPIAZZHUNT-UHFFFAOYSA-N,0.0
74,WMPXPUYPYQKQCX-UHFFFAOYSA-N,0.0
75,VLYWMPOKSSWJAL-UHFFFAOYSA-N,0.0
76,GPTONYMQFTZPKC-UHFFFAOYSA-N,0.0
77,DPWPWRLQFGFJFI-UHFFFAOYSA-N,0.0
78,WKZLNEWVIAGNAW-UHFFFAOYSA-N,0.0
79,NHUHCSRWZMLRLA-UHFFFAOYSA-N,0.0
80,OCDGBSUVYYVKQZ-UHFFFAOYSA-N,1.0
81,JTEJPPKMYBDEMY-UHFFFAOYSA-N,0.0
82,ANJTVLIZGCUXLD-DTWKUNHWSA-N,0.0
83,YSAUAVHXTIETRK-AATRIKPKSA-N,
84,RHAXSHUQNIEUEY-UHFFFAOYSA-N,0.0
85,QFOHBWFCKVYLES-UHFFFAOYSA-N,
86,QVEIRCZEBQRCTR-UHFFFAOYSA-N,1.0
87,CTIYYGZNUOIIBY-UHFFFAOYSA-N,0.0
88,IUWVALYLNVXWKX-UHFFFAOYSA-N,0.0
89,CBGPYPHIFVEQTQ-UHFFFAOYSA-N,
90,GNXFOGHNGIVQEH-UHFFFAOYSA-N,
91,SSOLNOMRVKKSON-UHFFFAOYSA-N,
92,VNZLQLYBRIOLFZ-UHFFFAOYSA-N,0.0
93,BUJAGSGYPOAWEI-UHFFFAOYSA-N,
94,QCHFTSOMWOSFHM-WPRPVWTQSA-N,
95,NRCILBJQBRWWFJ-UHFFFAOYSA-N,0.0
96,NDDDMGSZOXUNDX-UHFFFAOYSA-N,0.0
97,ALCSGJCIESECFD-UHFFFAOYSA-N,1.0
98,RXQCGGRTAILOIN-UHFFFAOYSA-N,
99,ZGIWBBOWHHBPTF-UHFFFAOYSA-N,
100,VLPIATFUUWWMKC-UHFFFAOYSA-N,
101,WJAJPNHVVFWKKL-UHFFFAOYSA-N,
102,JWZZKOKVBUJMES-UHFFFAOYSA-N,
103,FOBQPWQGVDGQBL-UHFFFAOYSA-N,
104,UOHFCPXBKJPCAD-UHFFFAOYSA-N,0.0
105,CSPIFKKOBWYOEX-UHFFFAOYSA-N,0.0
106,VBXGZWUYNBXRNM-UHFFFAOYSA-N,0.0
107,UJHBLSGKRDPGGZ-UHFFFAOYSA-N,0.0
108,KKDPIZPUTYIBFX-UHFFFAOYSA-N,0.0
109,XJYLCCJIDYSFMB-UHFFFAOYSA-N,0.0
110,HJMQDJPMQIHLPB-UHFFFAOYSA-N,0.0
111,LTGSQWQGPXSEAT-UHFFFAOYSA-N,0.0
112,XWXYUMMDTVBTOU-UHFFFAOYSA-N,0.0
113,PSFDQSOCUJVVGF-UHFFFAOYSA-N,1.0
114,VDUWPHTZYNWKRN-UHFFFAOYSA-N,0.0
115,ZZUFCTLCJUWOSV-UHFFFAOYSA-N,0.0
116,BPIDEEBLGGVDOY-UHFFFAOYSA-N,
117,ZXRSVNHYTSSFMN-UHFFFAOYSA-N,0.0
118,OSUVWJGCKQEMHK-UHFFFAOYSA-N,
119,YXOHQILNFAPXOO-UHFFFAOYSA-N,0.0
120,NWBJYWHLCVSVIJ-UHFFFAOYSA-N,
121,FNYLWPVRPXGIIP-UHFFFAOYSA-N,0.0
122,ISWRGOKTTBVCFA-UHFFFAOYSA-N,0.0
123,MQJKPEGWNLWLTK-UHFFFAOYSA-N,0.0
124,XSYYLQJMAAYYFC-UHFFFAOYSA-N,0.0
125,UFOBHGWLEPTLSI-UHFFFAOYSA-N,0.0
126,ACIMRXKJKQGBGL-UHFFFAOYSA-N,
127,WKSAUQYGYAYLPV-UHFFFAOYSA-N,
128,PJYVGMRFPFNZCT-UHFFFAOYSA-N,1.0
129,XKFPYPQQHFEXRZ-UHFFFAOYSA-N,0.0
130,ZXNRTKGTQJPIJK-UHFFFAOYSA-N,
131,NVUGEQAEQJTCIX-UHFFFAOYSA-N,0.0
132,DQMZLTXERSFNPB-UHFFFAOYSA-N,0.0
133,MVAWJSIDNICKHF-UHFFFAOYSA-N,
134,UXRZWQHCEIXAAF-UHFFFAOYSA-N,0.0
135,HWMGKKKOPJPABY-UHFFFAOYSA-N,0.0
136,ASWVTGNCAZCNNR-UHFFFAOYSA-N,
137,PJSFRIWCGOHTNF-UHFFFAOYSA-N,0.0
138,ZZORFUFYDOWNEF-UHFFFAOYSA-N,0.0
139,MBVNCKWMUMLRFQ-UHFFFAOYSA-N,0.0
140,OTVAEFIXJLOWRX-NXEZZACHSA-N,
141,PJWUXKNZVMEPPH-UHFFFAOYSA-N,
142,HXHWSAZORRCQMX-UHFFFAOYSA-N,0.0
143,XXANNZJIZQTCBP-UHFFFAOYSA-N,1.0
144,XZTYGFHCIAKPGJ-UHFFFAOYSA-N,0.0
145,BPICBUSOMSTKRF-UHFFFAOYSA-N,
146,SCVHFRLUNIOSGI-UHFFFAOYSA-N,0.0
147,JELFWSXQTXRMAJ-UHFFFAOYSA-N,0.0
148,HKZNADVVGXKQDL-UHFFFAOYSA-N,
149,BQJODPIMMWWMFC-UHFFFAOYSA-N,0.0
150,STJMRWALKKWQGH-UHFFFAOYSA-N,
151,RQQJJXVETXFINY-UHFFFAOYSA-N,
152,YREYLAVBNPACJM-UHFFFAOYSA-N,
153,JLRGJRBPOGGCBT-UHFFFAOYSA-N,0.0
154,PTKSEFOSCHHMPD-UHFFFAOYSA-N,
155,OLBCVFGFOZPWHH-UHFFFAOYSA-N,0.0
156,ALWKGYPQUAPLQC-UHFFFAOYSA-N,0.0
157,XWTYSIMOBUGWOL-UHFFFAOYSA-N,
158,JSUAJTLKVREZHV-UHFFFAOYSA-N,0.0
159,ZBMZVLHSJCTVON-UHFFFAOYSA-N,
160,JFIOVJDNOJYLKP-UHFFFAOYSA-N,
161,QFXKXRXFBRLLPQ-UHFFFAOYSA-N,1.0
162,SSMIFVHARFVINF-UHFFFAOYSA-N,0.0
163,UQNAFPHGVPVTAL-UHFFFAOYSA-N,0.0
164,QSFYGYPZUVQYMC-UHFFFAOYSA-N,0.0
165,QXKHYNVANLEOEG-UHFFFAOYSA-N,1.0
166,BGEBZHIAGXMEMV-UHFFFAOYSA-N,
167,VHOGYURTWQBHIL-UHFFFAOYSA-N,
168,PZRHRDRVRGEVNW-UHFFFAOYSA-N,0.0
169,IFXJDEHFADWURH-UHFFFAOYSA-N,0.0
170,RCEMVBIZOPRKNR-UHFFFAOYSA-N,
171,MXEFWCFPCLDOOG-UHFFFAOYSA-N,1.0
172,XJGFWWJLMVZSIG-UHFFFAOYSA-N,
173,UKHFPVCOXBJPIN-UHFFFAOYSA-N,0.0
174,UEJJHQNACJXSKW-UHFFFAOYSA-N,
175,ISFPDBUKMJDAJH-UHFFFAOYSA-N,0.0
176,WTRJBRYIHAPCFN-UHFFFAOYSA-N,
177,ZFAXBDTVRSPYNB-SOFGYWHQSA-N,0.0
178,ZWJINEZUASEZBH-UHFFFAOYSA-N,0.0
179,DNVVZWSVACQWJE-UHFFFAOYSA-N,
180,KYGZCKSPAKDVKC-UHFFFAOYSA-N,0.0
181,AVOLMBLBETYQHX-UHFFFAOYSA-N,0.0
182,RFHAOTPXVQNOHP-UHFFFAOYSA-N,
183,BXNJHAXVSOCGBA-UHFFFAOYSA-N,
184,PBCZLFBEBARBBI-UHFFFAOYSA-N,0.0
185,HYWYRSMBCFDLJT-UHFFFAOYSA-N,0.0
186,GVBXFVDONRZCQG-UHFFFAOYSA-N,
187,SKVLYVHULOWXTD-UHFFFAOYSA-N,0.0
188,REZGGXNDEMKIQB-UHFFFAOYSA-N,0.0
189,GRUBXNOZRDXRIR-FLIBITNWSA-N,0.0
190,KPSRODZRAIWAKH-UHFFFAOYSA-N,
191,IOQRBNSNIRQGRR-UHFFFAOYSA-N,0.0
192,KXDROGADUISDGY-UHFFFAOYSA-N,1.0
193,HMBHRMFLDKKSCT-UHFFFAOYSA-N,1.0
194,HLVVITIHAZBPKB-UHFFFAOYSA-N,
195,GGDBEAVVGFNWIA-UHFFFAOYSA-N,0.0
196,LTSKUXQBYQHKHB-UHFFFAOYSA-N,0.0
197,BTFHLQRNAMSNLC-UHFFFAOYSA-N,1.0
198,LUINDDOUWHRIPW-UHFFFAOYSA-N,0.0
199,FJDDSMSDZHURBJ-UHFFFAOYSA-N,1.0
200,XRXDAJYKGWNHTQ-UHFFFAOYSA-N,0.0
201,UPTYCYWTFGTCCG-UHFFFAOYSA-N,0.0
202,VHKZGNPOHPFPER-ONNFQVAWSA-N,
203,BXBNADAPIHHXJQ-UHFFFAOYSA-N,1.0
204,BYJAVTDNIXVSPW-UHFFFAOYSA-N,
205,CUHVIMMYOGQXCV-UHFFFAOYSA-N,
206,YAORIDZYZDUZCM-UHFFFAOYSA-N,1.0
207,ROBVIMPUHSLWNV-UHFFFAOYSA-N,
208,DRLFMBDRBRZALE-UHFFFAOYSA-N,
209,FAJDETCVQBTNNR-UHFFFAOYSA-N,0.0
210,HAKCQNFJULULCS-UHFFFAOYSA-N,0.0
211,FHLOMVFBBXBFMS-UHFFFAOYSA-N,0.0
212,MEZLKOACVSPNER-GFCCVEGCSA-N,
213,RMMXTBMQSGEXHJ-UHFFFAOYSA-N,0.0
214,YRWLZFXJFBZBEY-UHFFFAOYSA-N,
215,WZPBZJONDBGPKJ-VEHQQRBSSA-N,
216,DNTGGZPQPQTDQF-XBXARRHUSA-N,
217,JBDGDEWWOUBZPM-XYPYZODXSA-N,
218,SUIZRDJCBVPASY-UHFFFAOYSA-N,1.0
219,BKYKPTRYDKTTJY-UHFFFAOYSA-N,
220,SNPPWIUOZRMYNY-UHFFFAOYSA-N,
221,BYPFEZZEUUWMEJ-UHFFFAOYSA-N,0.0
222,HEFNNWSXXWATRW-UHFFFAOYSA-N,
223,HEFNNWSXXWATRW-JTQLQIEISA-N,0.0
224,KLAIFKHPSDRWRR-UHFFFAOYSA-N,0.0
225,DBABZHXKTCFAPX-UHFFFAOYSA-N,0.0
226,MGVRNMUKTZOQOW-UHFFFAOYSA-N,0.0
227,QYUXPWDVDMSTKR-UHFFFAOYSA-O,0.0
228,MVFGUOIZUNYYSO-UHFFFAOYSA-N,
229,MFDFERRIHVXMIY-UHFFFAOYSA-N,
230,QTGIAADRBBLJGA-UHFFFAOYSA-N,
231,HDOVUKNUBWVHOX-QMMMGPOBSA-N,
232,FTSUPYGMFAPCFZ-ZWNOBZJWSA-N,0.0
233,REQCZEXYDRLIBE-UHFFFAOYSA-N,0.0
234,NDAUXUAQIAJITI-UHFFFAOYSA-N,
235,HUYWAWARQUIQLE-UHFFFAOYSA-N,
236,BLJRIMJGRPQVNF-JTQLQIEISA-N,1.0
237,QCJNVVVGENRLKK-UHFFFAOYSA-N,0.0
238,RJMUSRYZPJIFPJ-UHFFFAOYSA-N,0.0
239,MSJODEOZODDVGW-UHFFFAOYSA-N,
240,HUPFGZXOMWLGNK-UHFFFAOYSA-N,0.0
241,CRICFIBKOMWSAE-UHFFFAOYSA-N,1.0
242,AMCDOYQAFPUTSD-UHFFFAOYSA-N,
243,DNTSIBUQMRRYIU-UHFFFAOYSA-N,
244,GUOQUXNJZHGPQF-UHFFFAOYSA-N,0.0
245,RZFVLEJOHSLEFR-UHFFFAOYSA-N,0.0
246,DTVVDWOJSTZXJT-UHFFFAOYSA-N,
247,LPEPZBJOKDYZAD-UHFFFAOYSA-N,0.0
248,AAYBTXIBUFVFKT-UHFFFAOYSA-N,
249,SBDNJUWAMKYJOX-UHFFFAOYSA-N,
250,DCOPUUMXTXDBNB-UHFFFAOYSA-N,
251,BDYYDXJSHYEDGB-UHFFFAOYSA-N,0.0
252,ASZXVOGHNNBRPS-AATRIKPKSA-N,1.0
253,JIVPVXMEBJLZRO-UHFFFAOYSA-N,
254,WMIQKYZPVJCIPR-UHFFFAOYSA-N,0.0
255,KYRVNWMVYQXFEU-UHFFFAOYSA-N,0.0
256,LDFWEBWORFXBQN-UHFFFAOYSA-N,
257,NZHMXRNRVISYPP-UHFFFAOYSA-N,0.0
258,RBIAGCKCFJYTQH-UHFFFAOYSA-N,1.0
259,DIKNWBKZSAJDIQ-UHFFFAOYSA-N,1.0
260,YEZNLOUZAIOMLT-UHFFFAOYSA-N,0.0
261,OOEFUVBZCSVRNB-UHFFFAOYSA-N,
262,YEVSVVJFZFNNOU-UHFFFAOYSA-N,0.0
263,OPIFKWJRFLXODB-UHFFFAOYSA-N,
264,NCAMZKLUFXWNFH-UHFFFAOYSA-N,
265,NHZLNPMOSADWGC-UHFFFAOYSA-N,0.0
266,ATIQXFYTSDVDTE-QPJJXVBHSA-N,
267,DXGLGDHPHMLXJC-UHFFFAOYSA-N,
268,FMHHVULEAZTJMA-UHFFFAOYSA-N,0.0
269,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,
270,GUHPRPJDBZHYCJ-UHFFFAOYSA-N,
271,MEZZCSHVIGVWFI-UHFFFAOYSA-N,0.0
272,HSMPDPBYAYSOBC-UHFFFAOYSA-N,
273,XMFCOYRWYYXZMY-UHFFFAOYSA-N,0.0
274,FRUXRPWKBWGSKB-UHFFFAOYSA-N,0.0
275,SLSIBLKBHNKZTB-UHFFFAOYSA-N,0.0
276,ZMTZGWGREAHCNN-UHFFFAOYSA-N,0.0
277,ZBCDIULMPGHKDR-UHFFFAOYSA-N,0.0
278,AUKGEVZMXPNOHI-UHFFFAOYSA-N,
279,SZRPDCCEHVWOJX-UHFFFAOYSA-N,1.0
280,PHWBOXQYWZNQIN-UHFFFAOYSA-N,1.0
281,CNIIGCLFLJGOGP-UHFFFAOYSA-N,1.0
282,FJLBFSROUSIWMA-UHFFFAOYSA-N,0.0
283,KTIRLSQWNNDYJT-BQYQJAHWSA-N,0.0
284,IEWOQJFBYRQOFL-UHFFFAOYSA-N,0.0
285,CMWTZPSULFXXJA-VIFPVBQESA-N,0.0
286,MAASHDQFQDDECQ-UHFFFAOYSA-N,
287,BEYOQOUVIABFTO-UHFFFAOYSA-N,
288,WTHKAJZQYNKTCJ-UHFFFAOYSA-N,0.0
289,BOCUKUHCLICSIY-UHFFFAOYSA-N,
290,VNICFCQJUVFULD-UHFFFAOYSA-N,1.0
291,LOBCDGHHHHGHFA-UHFFFAOYSA-N,0.0
292,QEQVFGUGFGNWMA-UHFFFAOYSA-N,0.0
293,RCIMBBZXSXFZBV-UHFFFAOYSA-N,0.0
294,RYINBEFZQUPVNQ-UHFFFAOYSA-N,
295,JJQKICOADUKSNS-UHFFFAOYSA-N,
296,UCAIEVHKDLMIFL-UHFFFAOYSA-N,1.0
297,HOMWNUXPSJQSSU-UHFFFAOYSA-N,0.0
298,NGOGFTYYXHNFQH-UHFFFAOYSA-N,1.0
299,MPZVHKLZCUEJFO-UHFFFAOYSA-N,0.0
300,QQOBRRFOVWGIMD-OJAKKHQRSA-N,
301,JOHZPMXAZQZXHR-UHFFFAOYSA-N,0.0
302,ZJVFLBOZORBYFE-UHFFFAOYSA-N,1.0
303,IEDVJHCEMCRBQM-UHFFFAOYSA-N,0.0
304,LMWFDNMZTICDIT-UHFFFAOYSA-N,0.0
305,WCMWVYQHPUQKHW-UHFFFAOYSA-N,1.0
306,XOZLRRYPUKAKMU-UHFFFAOYSA-N,
307,IDCHQQSVJAAUQQ-UHFFFAOYSA-N,
308,HNJJXZKZRAWDPF-UHFFFAOYSA-N,1.0
309,OPQRBXUBWHDHPQ-UHFFFAOYSA-N,0.0
310,GGXKWVWZWMLJEH-UHFFFAOYSA-N,
311,YOILXOMTHPUMRG-TZMCWYRMSA-N,
312,YKJYKKNCCRKFSL-RDBSUJKOSA-N,
313,OJGDCBLYJGHCIH-UHFFFAOYSA-N,
314,LBXHRAWDUMTPSE-AOOOYVTPSA-N,0.0
315,JZQKKSLKJUAGIC-UHFFFAOYSA-N,
316,JZQKKSLKJUAGIC-NSHDSACASA-N,0.0
317,FFNWMBDISAYHDC-UHFFFAOYSA-N,1.0
318,IYOZTVGMEWJPKR-IJLUTSLNSA-N,
319,OUDSBRTVNLOZBN-UHFFFAOYSA-N,0.0
320,VXJABHHJLXLNMP-UHFFFAOYSA-N,1.0
321,GIYAQDDTCWHPPL-UHFFFAOYSA-N,
322,TTWJBBZEZQICBI-UHFFFAOYSA-N,
323,NNJVILVZKWQKPM-UHFFFAOYSA-N,0.0
324,METKIMKYRPQLGS-UHFFFAOYSA-N,
325,METKIMKYRPQLGS-LBPRGKRZSA-N,0.0
326,UHWVSEOVJBQKBE-UHFFFAOYSA-N,0.0
327,TUFADSGTJUOBEH-ZWNOBZJWSA-N,
328,JZODKRWQWUWGCD-UHFFFAOYSA-N,0.0
329,IOSAAWHGJUZBOG-MNOVXSKESA-N,0.0
330,LMYSNFBROWBKMB-UHFFFAOYSA-N,
331,UOWZUVNAGUAEQC-UHFFFAOYSA-N,0.0
332,MDRFRNBHBAVMDP-UHFFFAOYSA-N,
333,GCUCIFQCGJIRNT-UHFFFAOYSA-N,0.0
334,YTQXXHALWAQGSY-UHFFFAOYSA-N,
335,QRJSGOWRBQNHBU-UHFFFAOYSA-N,0.0
336,ZQSIJRDFPHDXIC-UHFFFAOYSA-N,1.0
337,RTIXKCRFFJGDFG-UHFFFAOYSA-N,
338,TZBJGXHYKVUXJN-UHFFFAOYSA-N,0.0
339,IYRMWMYZSQPJKC-UHFFFAOYSA-N,1.0
340,REFJWTPEDVJJIY-UHFFFAOYSA-N,0.0
341,IKMDFBPHZNJCSN-UHFFFAOYSA-N,0.0
342,PADSEXCZNDPRGR-UVTDQMKNSA-N,
343,VTEPZEONRNPAAH-UHFFFAOYSA-N,
344,KIAPWMKFHIKQOZ-UHFFFAOYSA-N,1.0
345,AUYYCJSJGJYCDS-LBPRGKRZSA-N,
346,FFGPTBGBLSHEPO-UHFFFAOYSA-N,0.0
347,CXOFVDLJLONNDW-UHFFFAOYSA-N,0.0
348,LCMASBMIPGOXBS-UHFFFAOYSA-N,
349,QFNOALBMEJDQKY-UHFFFAOYSA-N,0.0
350,WERYBLQJNJVGPJ-UHFFFAOYSA-N,
351,SYTBZMRGLBWNTM-UHFFFAOYSA-N,
352,TZNJVVXSMGKGMR-UHFFFAOYSA-N,
353,RUAWVULWPTYWLK-UHFFFAOYSA-N,1.0
354,HDDSHPAODJUKPD-UHFFFAOYSA-N,0.0
355,AKILLFQNTLYQHV-UHFFFAOYSA-N,0.0
