,Task,Fold,AUC_ROC,AUC_PR,Test_Set_Length,Num_Actives,Num_Inactives
0,100_277,2.0,0.8141666666666666,0.6677777777777778,8.6,1.8,6.8
1,100_278,2.0,0.7253968253968254,0.7316666666666667,9.0,3.2,5.8
2,104_289,2.0,0.8256410256410256,0.6875,10.6,2.0,8.6
3,104_291,2.0,0.8673076923076923,0.8125,10.6,2.0,8.6
4,104_295,2.0,0.8571428571428572,0.5,7.0,0.2,6.8
5,104_297,2.0,0.75,0.5416666666666666,6.8,0.6,6.2
6,104_299,2.0,0.9375,0.8333333333333333,6.8,1.4,5.4
7,104_300,2.0,0.8154761904761905,0.7996031746031746,5.6,1.2,4.4
8,104_319,2.0,0.8571428571428572,0.5,7.0,0.2,6.8
9,104_323,2.0,0.9857142857142858,0.9666666666666666,6.8,2.0,4.8
10,104_325,2.0,0.8472222222222223,0.6666666666666666,6.8,1.0,5.8
11,104_326,2.0,0.8095238095238095,0.7936507936507936,5.6,0.8,4.8
12,104_334,2.0,0.8571428571428572,0.5,6.8,0.2,6.6
13,105_339,2.0,0.8059090909090909,0.7011428571428572,10.6,2.8,7.8
14,105_341,2.0,0.8350320512820513,0.7133333333333333,10.6,2.8,7.8
15,105_352,2.0,0.6666666666666666,0.5892857142857142,10.6,2.6,8.0
16,105_355,2.0,0.8260073260073261,0.47916666666666663,10.6,1.0,9.6
17,105_360,2.0,0.7575757575757576,0.557579365079365,10.6,2.2,8.4
18,105_361,2.0,0.8013431013431015,0.37222222222222223,10.6,0.8,9.8
19,105_362,2.0,0.8071428571428572,0.6481746031746032,10.6,2.4,8.2
20,105_369,2.0,0.68125,0.3,10.8,0.8,10.0
21,105_374,2.0,0.8208333333333333,0.708531746031746,10.6,2.6,8.0
22,105_375,2.0,0.7619963369963371,0.4066666666666666,10.6,1.4,9.2
23,105_377,2.0,0.625,0.25,10.6,0.2,10.4
24,105_378,2.0,0.7077922077922078,0.5875,10.6,2.2,8.4
25,105_382,2.0,0.7368253968253968,0.644580498866213,10.6,3.0,7.6
26,105_385,2.0,0.8366402116402116,0.4444444444444444,6.8,0.6,6.2
27,105_391,2.0,0.9107142857142857,0.6666666666666666,6.8,0.6,6.2
28,106_392,2.0,0.12980769230769226,0.12400793650793647,12.8,0.8,12.0
29,108_394,2.0,0.5482142857142858,0.4334415584415584,7.0,1.0,6.0
30,109_395,2.0,0.40654761904761905,0.30794552669552666,7.0,1.4,5.6
31,10_19,2.0,0.7380952380952381,0.24999999999999994,15.4,0.4,15.0
32,10_20,2.0,0.5384615384615384,0.1714285714285714,12.8,0.6,12.2
33,110_396,2.0,1.0,1.0,3.8,0.2,3.6
34,110_397,2.0,0.43184142246642243,0.14017792864433945,33.6,2.4,31.2
35,110_398,2.0,0.48705741068357167,0.13377693233504634,34.2,3.4,30.8
36,110_399,2.0,0.5987437482546097,0.19929217840982544,34.8,2.0,32.8
37,110_400,2.0,0.7028822055137844,0.12242063492063486,33.6,1.0,32.6
38,110_401,2.0,0.5984052739375321,0.18253143673604028,33.6,3.6,30.0
39,111_402,2.0,0.8675925925925926,0.7788492063492063,21.6,2.8,18.8
40,112_406,2.0,0.4583333333333333,0.5,6.2,0.6,5.6
41,113_407,2.0,0.86875,0.86875,6.2,1.4,4.8
42,114_408,2.0,0.4375,0.3333333333333333,6.2,0.4,5.8
43,115_409,2.0,0.8333333333333334,0.5,10.0,0.2,9.8
44,116_411,2.0,0.4318387096774193,0.14721929597335276,25.6,2.8,22.8
45,116_412,2.0,0.4116883116883117,0.14332184155713562,25.6,2.4,23.2
46,116_413,2.0,0.25,0.33333333333333326,11.4,0.6,10.8
47,116_414,2.0,0.0,0.0666666666666666,11.4,0.2,11.2
48,116_415,2.0,0.5499999999999999,0.5825925925925927,7.8,1.4,6.4
49,116_416,2.0,0.37095959595959593,0.27795584045584043,9.0,1.0,8.0
50,116_420,2.0,0.39117647058823524,0.11029711029711027,14.6,0.6,14.0
51,116_421,2.0,0.317989417989418,0.15784832451499115,14.4,1.2,13.2
52,116_424,2.0,0.7746913580246914,0.4662053995387329,14.6,1.0,13.6
53,116_425,2.0,0.5614035087719298,0.21405228758169934,15.6,0.6,15.0
54,116_426,2.0,0.47446004717676543,0.1682932110042084,25.6,2.6,23.0
55,116_427,2.0,0.5751246416265552,0.24664443970305056,25.6,4.2,21.4
56,117_429,2.0,0.7857261904761905,0.7010606060606059,16.2,3.4,12.8
57,117_430,2.0,0.7806390977443609,0.3282828282828283,16.0,1.2,14.8
58,118_432,2.0,0.8122315592903828,0.6232638888888888,17.8,2.0,15.8
59,118_434,2.0,0.5857142857142857,0.6344444444444444,6.2,2.4,3.8
60,11_21,2.0,0.42857142857142855,0.3888888888888889,6.6,0.6,6.0
61,11_22,2.0,0.4801587301587302,0.3703703703703704,6.6,0.8,5.8
62,12_23,2.0,0.7016071428571429,0.6447222222222223,12.4,4.0,8.4
63,133_474,2.0,0.75,0.5,7.8,0.2,7.6
64,134_476,2.0,1.0,1.0,3.8,0.2,3.6
65,134_477,2.0,0.5833333333333333,0.3125,8.0,0.4,7.6
66,135_479,2.0,0.6666666666666667,0.3333333333333333,3.8,0.2,3.6
67,13_24,2.0,0.6982738095238095,0.6613888888888889,12.4,4.2,8.2
68,143_495,2.0,0.6385714285714286,0.4030714285714286,14.8,2.8,12.0
69,145_497,2.0,0.7083333333333334,0.45833333333333326,7.0,0.8,6.2
70,14_25,2.0,0.7595238095238095,0.6688492063492063,12.4,3.2,9.2
71,153_510,2.0,0.8500000000000001,0.41666666666666663,8.2,0.4,7.8
72,154_511,2.0,0.8888888888888888,0.6388888888888888,8.2,1.0,7.2
73,15_26,2.0,0.9607843137254902,0.7777777777777777,12.4,1.2,11.2
74,160_519,2.0,0.4285714285714286,0.0588235294117647,37.4,0.2,37.2
75,167_538,2.0,0.753030303030303,0.45555555555555555,8.0,0.8,7.2
76,167_539,2.0,0.753030303030303,0.45555555555555555,8.0,0.8,7.2
77,168_541,2.0,0.7152777777777778,0.4047619047619047,19.2,0.6,18.6
78,168_542,2.0,0.6065132783882783,0.2689446990917579,12.6,1.6,11.0
79,168_543,2.0,0.7163461538461537,0.4508928571428571,12.6,1.8,10.8
80,169_544,2.0,0.7692307692307693,0.4792929292929292,14.8,2.0,12.8
81,169_545,2.0,0.7373015873015872,0.4248484848484848,14.8,1.2,13.6
82,169_548,2.0,0.5595238095238095,0.19259259259259257,14.8,1.0,13.8
83,169_549,2.0,0.8604821428571429,0.7535568135568136,14.8,5.0,9.8
84,16_27,2.0,0.6492715617715618,0.6705059523809525,12.4,2.6,9.8
85,170_550,2.0,0.6125,0.4354166666666667,10.4,1.0,9.4
86,170_551,2.0,0.5,0.5294117647058824,10.4,0.4,10.0
87,174_555,2.0,0.775,0.46428571428571425,18.0,0.6,17.4
88,175_559,2.0,0.75,0.3333333333333333,6.2,0.2,6.0
89,175_561,2.0,0.75,0.3333333333333333,6.2,0.2,6.0
90,177_585,2.0,0.4410983840716053,0.019669241718002328,343.2,3.4,339.8
91,178_591,2.0,0.7777777777777778,0.3333333333333333,14.2,0.4,13.8
92,178_684,2.0,0.6546100287595668,0.3206245792018233,190.6,13.6,177.0
93,179_659,2.0,0.6182548816055581,0.01551835509629802,330.4,1.8,328.6
94,17_28,2.0,0.8333333333333334,0.5,10.2,0.2,10.0
95,180_686,2.0,0.6616676107565468,0.22212095882153698,119.4,10.2,109.2
96,181_599,2.0,0.2722222222222222,0.19696969696969693,8.0,0.6,7.4
97,181_600,2.0,0.1666666666666666,0.0909090909090909,8.0,0.2,7.8
98,183_604,2.0,0.6697072227635156,0.2506903161988889,149.6,9.0,140.6
99,184_606,2.0,0.7837397796996675,0.48594260931474764,190.4,15.6,174.8
100,185_665,2.0,0.44273618804473375,0.08315935082236238,196.4,6.0,190.4
101,185_666,2.0,0.5346449294678732,0.09689971025827056,196.4,8.6,187.8
102,185_667,2.0,0.9908675799086758,0.3333333333333333,196.4,0.2,196.2
103,186_668,2.0,0.70594366948557,0.3722135385599749,204.6,6.4,198.2
104,186_669,2.0,0.6542257858120838,0.2597947633516739,204.6,1.4,203.2
105,187_618,2.0,0.5228696758200154,0.10562547024388147,232.2,2.0,230.2
106,187_619,2.0,0.7355747322852586,0.39649122807017545,31.4,1.2,30.2
107,18_29,2.0,0.9159226190476191,0.7527777777777778,12.4,2.4,10.0
108,190_628,2.0,0.5679243501637323,0.13263336492364924,283.0,7.8,275.2
109,190_629,2.0,0.584991094893631,0.04944746243494648,282.8,5.2,277.6
110,190_674,2.0,0.5037594026747281,0.03462964118466716,277.8,6.2,271.6
111,191_630,2.0,0.4895926234452638,0.01873026875546826,552.8,9.2,543.6
112,191_631,2.0,0.4972072049651004,0.01860559446044136,552.8,8.2,544.6
113,191_675,2.0,0.3955989583333333,0.020660600888400125,214.4,1.8,212.6
114,192_635,2.0,0.7347222222222223,0.5988095238095238,14.2,1.4,12.8
115,193_723,2.0,0.5871151200835413,0.1158765067232392,189.4,10.0,179.4
116,194_639,2.0,0.5348331828977543,0.0540035400864306,367.6,11.8,355.8
117,194_678,2.0,0.5839429490347937,0.025875359060152918,288.4,3.2,285.2
118,195_642,2.0,0.561302445592598,0.18134599285095515,353.2,26.8,326.4
119,196_644,2.0,0.63311914567527,0.00795780746524706,638.2,2.6,635.6
120,197_645,2.0,0.5142137456350035,0.1385407007716301,147.4,17.0,130.4
121,197_646,2.0,0.5673085952184225,0.05989026475426475,147.4,6.2,141.2
122,197_647,2.0,0.4979059829059829,0.23438492063492058,18.8,2.4,16.4
123,197_648,2.0,0.825946275946276,0.2972222222222222,18.8,0.8,18.0
124,197_649,2.0,0.547431704630097,0.1749926132410045,366.0,41.6,324.4
125,197_650,2.0,0.5991243716779475,0.11088712014551091,366.0,18.0,348.0
126,197_651,2.0,0.7578759118068855,0.1432021243223295,366.0,4.2,361.8
127,198_682,2.0,0.7237327484226934,0.26733283966350363,356.2,24.4,331.8
128,199_657,2.0,0.5511073422670687,0.10286551905668503,370.4,11.6,358.8
129,19_30,2.0,0.7447916666666666,0.7567307692307692,10.2,2.0,8.2
130,1_1,2.0,0.8214285714285714,0.5555555555555556,20.0,0.4,19.6
131,200_658,2.0,1.0,1.0,4.8,0.8,4.0
132,201_660,2.0,0.91882394929237,0.5248015873015872,54.8,2.0,52.8
133,202_661,2.0,0.888850513444375,0.4354005234328179,486.8,8.6,478.2
134,203_662,2.0,0.5873427559112389,0.0193220413738323,366.8,2.2,364.6
135,204_663,2.0,0.6690067137612518,0.14507420901529153,364.6,2.2,362.4
136,205_664,2.0,0.6143149471669329,0.1763443538767874,494.4,46.0,448.4
137,206_670,2.0,0.49941985965119057,0.08234960477190675,357.6,7.2,350.4
138,206_671,2.0,0.5003055314036139,0.04540965838206713,357.6,9.6,348.0
139,207_672,2.0,0.49810481229140413,0.05705165545961299,439.0,19.2,419.8
140,208_673,2.0,0.6814373360231811,0.0645809229593998,370.0,6.2,363.8
141,209_676,2.0,0.5927521277907302,0.0099326725554628,498.0,2.2,495.8
142,210_677,2.0,0.5061546346811048,0.0288381938275366,736.6,19.2,717.4
143,212_680,2.0,0.6000579634742644,0.012146588764480559,374.2,1.8,372.4
144,213_681,2.0,0.478052831969676,0.08941308883524808,273.0,24.0,249.0
145,214_683,2.0,0.43674328830606485,0.020967946603401,362.2,6.0,356.2
146,215_685,2.0,0.7925823163241816,0.4227201239132481,384.0,22.2,361.8
147,216_687,2.0,0.4474282099221619,0.0179145355344821,380.0,4.6,375.4
148,217_688,2.0,0.6043123221516048,0.1715766085100256,363.4,35.6,327.8
149,217_689,2.0,0.6140433414575814,0.1052958708921607,330.4,13.6,316.8
150,219_691,2.0,0.46330687492057443,0.02826908000557688,370.8,6.6,364.2
151,21_32,2.0,0.1666666666666666,0.1666666666666666,9.0,0.2,8.8
152,220_692,2.0,0.5374831015218727,0.03993993615365946,2208.6,54.6,2154.0
153,221_693,2.0,0.6356278272523387,0.07571763284289718,3067.4,86.2,2981.2
154,223_695,2.0,0.5908431294693878,0.03932418437071436,382.8,6.4,376.4
155,224_696,2.0,0.5758202372751213,0.054805768651818576,446.4,19.8,426.6
156,225_697,2.0,0.6096183318291942,0.06390978377127472,362.2,2.6,359.6
157,227_699,2.0,0.5472283048518222,0.041423593864084854,438.0,4.4,433.6
158,228_700,2.0,0.5385638605285595,0.1580917595954316,156.2,11.6,144.6
159,229_701,2.0,0.5302981039328925,0.13866399243396663,693.8,63.8,630.0
160,230_702,2.0,0.5474023506184014,0.07040296443643777,362.2,8.2,354.0
161,231_703,2.0,0.5743328736119453,0.09727203077337507,1750.2,56.0,1694.2
162,232_704,2.0,0.7000392726754379,0.2966433506954045,353.6,30.6,323.0
163,232_705,2.0,0.6104584049492117,0.1435691148475065,353.6,14.8,338.8
164,233_706,2.0,0.5969956611345457,0.03212290865331084,2895.2,36.2,2859.0
165,234_707,2.0,0.5549344933565218,0.04739340441427704,3083.6,102.8,2980.8
166,235_708,2.0,0.6392981861552266,0.0887775930247241,2098.2,88.4,2009.8
167,236_709,2.0,0.6688399649313673,0.26945381847917727,448.6,42.0,406.6
168,237_710,2.0,0.6363624591626619,0.07520809577667864,448.8,9.4,439.4
169,237_711,2.0,0.5136863015051366,0.027535446762974796,161.6,1.0,160.6
170,238_712,2.0,0.5808831124866345,0.06154782670856342,2688.8,106.8,2582.0
171,239_713,2.0,0.531753930636072,0.01737534840191776,2838.8,36.4,2802.4
172,23_34,2.0,0.375,0.26022727272727275,9.0,0.8,8.2
173,240_714,2.0,0.6448149826772596,0.07305654680800269,2686.0,105.8,2580.2
174,241_715,2.0,0.4849098216789433,0.04211573391175418,2878.4,122.8,2755.6
175,242_716,2.0,0.49949927247527287,0.02221072715096316,2892.0,58.6,2833.4
176,243_717,2.0,0.478451279705047,0.0118564175864008,2896.4,32.2,2864.2
177,244_718,2.0,0.47439874911994817,0.00876161398105684,2685.4,15.6,2669.8
178,245_719,2.0,0.5500076707692059,0.12179486832269075,352.2,25.4,326.8
179,246_720,2.0,0.6211420400957128,0.01682265438153934,2643.8,18.8,2625.0
180,247_721,2.0,0.5508070174964209,0.016908698151254557,2578.4,32.4,2546.0
181,248_722,2.0,0.5216474693396245,0.03503951616123442,2594.6,76.8,2517.8
182,249_724,2.0,0.5211790443023845,0.0468922725938831,2665.2,115.0,2550.2
183,24_35,2.0,0.6404040404040403,0.6499999999999999,9.0,1.4,7.6
184,250_725,2.0,0.7964776523259971,0.07146882319190152,638.4,3.8,634.6
185,250_726,2.0,0.7969316204863433,0.109966878328972,638.4,9.0,629.4
186,251_727,2.0,0.6693854271210166,0.045803110352869617,2646.2,18.0,2628.2
187,253_729,2.0,0.6257735022264411,0.0932384330293798,330.8,15.8,315.0
188,254_730,2.0,0.9331753429171348,0.268344097572582,390.0,4.8,385.2
189,257_735,2.0,0.5416923113220283,0.13597327024948208,379.0,39.2,339.8
190,258_736,2.0,0.4468994406390995,0.01270716109129536,372.0,2.8,369.2
191,259_737,2.0,0.43144018923143596,0.00552732286453546,1432.4,7.2,1425.2
192,25_36,2.0,0.39659090909090905,0.32478632478632474,9.0,1.4,7.6
193,260_738,2.0,0.5548846181214395,0.0661671667520142,2465.6,113.4,2352.2
194,261_739,2.0,0.5932823997648236,0.10205333104408121,921.6,54.8,866.8
195,262_740,2.0,0.6622708890502581,0.0922281653349094,411.6,8.8,402.8
196,263_741,2.0,0.540319755807482,0.11758015134929616,382.0,27.0,355.0
197,264_742,2.0,0.64812160163517,0.0148235160378249,2899.0,7.4,2891.6
198,265_743,2.0,0.5509670951805773,0.08725408062069621,2610.2,153.2,2457.0
199,266_744,2.0,0.5417881250377405,0.030783222754131555,1482.8,34.8,1448.0
200,267_745,2.0,0.6457558840404956,0.06130117111245274,1710.2,45.4,1664.8
201,268_746,2.0,0.5766093071525294,0.04760635974794904,2470.8,79.4,2391.4
202,269_747,2.0,0.5598245871226475,0.05837942595992016,3015.2,121.2,2894.0
203,26_37,2.0,0.1666666666666666,0.1666666666666666,9.0,0.2,8.8
204,270_748,2.0,0.5509348795366625,0.01802084476465996,2884.2,21.6,2862.6
205,271_749,2.0,0.5151437293168835,0.17736246180833587,330.0,47.4,282.6
206,272_750,2.0,0.5329325420453045,0.0368079556480087,632.8,15.4,617.4
207,273_751,2.0,0.5061146279008326,0.03215447943744472,365.2,9.0,356.2
208,274_752,2.0,0.4927988254071649,0.014291956182834919,3024.2,21.4,3002.8
209,275_753,2.0,0.8550625166074681,0.43226559249496715,262.0,7.8,254.2
210,275_754,2.0,0.5059131591641045,0.0295618166933041,2992.2,21.0,2971.2
211,276_755,2.0,0.4829419632787394,0.015162092581469541,2552.8,28.0,2524.8
212,277_756,2.0,0.7019624325724505,0.02403981638338916,2804.2,4.4,2799.8
213,278_757,2.0,0.5210367727147878,0.03964180201893036,2563.8,75.4,2488.4
214,279_758,2.0,0.5006198690348168,0.01250799960916944,2264.6,13.2,2251.4
215,27_38,2.0,0.5616464646464646,0.6397798225166647,17.2,8.4,8.8
216,27_39,2.0,0.6546919515669515,0.4771312751575909,17.2,4.6,12.6
217,27_40,2.0,0.4666666666666667,0.1111111111111111,12.8,0.2,12.6
218,280_759,2.0,0.6648656760461735,0.021481334696022418,2554.4,27.0,2527.4
219,281_760,2.0,0.49131250791035636,0.0243110384972183,383.8,4.8,379.0
220,283_762,2.0,0.5594611463714169,0.11992182547492154,308.8,21.4,287.4
221,29_43,2.0,0.9230769230769232,0.5,9.6,0.2,9.4
222,37_69,2.0,0.9375,0.75,6.8,0.4,6.4
223,37_70,2.0,0.6875,0.3833333333333333,6.8,0.6,6.2
224,37_74,2.0,0.75,0.75,6.8,0.6,6.2
225,37_77,2.0,0.5,0.2,6.8,0.2,6.6
226,3_3,2.0,0.9083333333333333,0.5,8.2,0.4,7.8
227,40_95,2.0,0.8009259259259259,0.4444444444444444,6.8,0.8,6.0
228,40_96,2.0,0.8263888888888888,0.41666666666666663,6.8,0.4,6.4
229,42_103,2.0,1.0,1.0,6.2,0.2,6.0
230,42_104,2.0,0.5,0.8333333333333333,6.2,0.4,5.8
231,44_106,2.0,0.4,0.1428571428571428,6.2,0.2,6.0
232,46_120,2.0,0.8555555555555555,0.8444444444444444,6.2,1.6,4.6
233,49_149,2.0,0.0,0.25,7.0,0.2,6.8
234,50_154,2.0,,,3.0,0.2,2.8
235,53_178,2.0,0.1875,0.12878787878787876,6.2,0.4,5.8
236,54_179,2.0,0.2222222222222222,0.125,6.0,0.2,5.8
237,54_182,2.0,0.5833333333333334,0.3666666666666667,4.4,0.4,4.0
238,5_5,2.0,0.6286764705882353,0.2332070707070707,14.8,1.2,13.6
239,6_7,2.0,1.0,1.0,7.6,0.2,7.4
240,70_211,2.0,0.48015873015873006,0.4238095238095238,12.2,0.6,11.6
241,71_212,2.0,0.3660714285714286,0.4027777777777778,6.2,1.0,5.2
242,71_213,2.0,0.6458333333333334,0.6944444444444444,6.2,1.6,4.6
243,76_230,2.0,0.3846153846153846,0.1111111111111111,9.6,0.2,9.4
244,78_237,2.0,0.5,0.5,6.4,0.2,6.2
245,7_10,2.0,0.7777777777777778,0.3333333333333333,6.4,0.2,6.2
246,7_11,2.0,0.7291666666666666,0.6222222222222222,6.4,1.0,5.4
247,80_239,2.0,0.20833333333333334,0.16269841269841265,8.0,0.8,7.2
248,81_241,2.0,0.3333333333333333,0.0769230769230769,15.0,0.2,14.8
249,82_242,2.0,0.7970846233230134,0.5801767676767676,16.2,2.2,14.0
250,82_243,2.0,0.5357142857142857,0.5416666666666666,5.4,0.8,4.6
251,83_244,2.0,0.9545454545454546,0.5,14.0,0.2,13.8
252,83_245,2.0,0.375,0.375,6.2,0.4,5.8
253,84_246,2.0,0.75,0.5,6.2,0.2,6.0
254,85_247,2.0,0.7291666666666667,0.8084401709401708,8.8,3.4,5.4
255,85_248,2.0,0.9166666666666667,0.725,9.4,0.6,8.8
256,86_249,2.0,0.36574074074074076,0.2793650793650793,6.2,0.8,5.4
257,86_250,2.0,0.0,0.1409090909090909,6.2,0.4,5.8
258,88_252,2.0,0.8,0.3333333333333333,19.8,0.2,19.6
259,88_254,2.0,0.7516865079365079,0.44265873015873014,12.0,1.6,10.4
260,89_255,2.0,0.37142857142857144,0.25416666666666665,10.2,0.8,9.4
261,8_12,2.0,0.6101190476190477,0.5222222222222221,6.4,1.2,5.2
262,8_13,2.0,0.7023809523809524,0.5851851851851851,6.4,1.0,5.4
263,90_256,2.0,0.6085199485199485,0.31888888888888883,30.4,0.8,29.6
264,91_257,2.0,0.8690476190476191,0.8763888888888889,6.4,1.8,4.6
265,92_258,2.0,0.7827380952380952,0.7566666666666666,6.4,2.2,4.2
266,93_259,2.0,0.5465712754139863,0.42135005076064785,25.4,6.8,18.6
267,9_14,2.0,0.5,0.5,4.4,0.2,4.2
268,9_17,2.0,1.0,1.0,5.8,0.2,5.6
269,9_18,2.0,0.6333333333333333,0.6083333333333333,4.4,0.8,3.6
