Feature Set,Fold,Task,AUC,Optimal Threshold,Optimal Kappa,Kappa,Kappa @ 0.50,Balanced Accuracy,AUCPR,Sensitivity,Specificity,MCC,TP,TN,FP,FN,Total Actives Train,Total Inactives Train,Total Compounds Train,Total Actives Test,Total Inactives Test,Total Compounds Test,Scrambled Kappa,Scrambled Balanced Accuracy
CellCount,1,CHEMBL1741321,0.6514611057758266,0.5353535353535354,0.20394110731680015,0.24615194411819252,0.14367259568829327,0.6365756619563726,0.3656558545853446,0.5675675675675675,0.7055837563451777,0.25220531084795833,42,139,58,32,147,393,540,74,197,271,0.0,0.5
CellCount,2,CHEMBL1741321,0.5321257214380085,0.5353535353535354,0.24592448942488332,0.04102768372834098,-0.01730393524979079,0.5214866838189277,0.3112058502211622,0.3424657534246575,0.700507614213198,0.04122852681655703,25,138,59,48,148,393,541,73,197,270,0.0,0.5
CellCount,3,CHEMBL1741321,0.6665057915057915,0.5252525252525253,0.18206045903767798,0.28386380458919325,0.16517606173659738,0.6586458907887479,0.4090977506411155,0.6081081081081081,0.7091836734693877,0.29190934070316193,45,139,57,29,147,394,541,74,196,270,0.0,0.5
CellProfiler,1,CHEMBL1741321,0.6994786664837426,0.38383838383838387,0.23295454545454541,0.28210617991798814,0.14810490389797026,0.633317327479764,0.5008033030896224,0.4189189189189189,0.8477157360406091,0.2844402179956317,31,167,30,43,147,393,540,74,197,271,-0.007335084502155809,0.49746192893401014
CellProfiler,2,CHEMBL1741321,0.5760378276893123,0.4040404040404041,0.26804825289833345,0.1398359655663255,0.1439922947267036,0.571726583686809,0.4048012658857031,0.3972602739726027,0.7461928934010152,0.14004720815170082,29,147,50,44,148,393,541,73,197,270,0.007939859785454972,0.5032682010986719
CellProfiler,3,CHEMBL1741321,0.6871207942636515,0.33333333333333337,0.23313673096976018,0.1961095672886065,0.20517395182872433,0.6021787093215665,0.5094918943309962,0.4594594594594595,0.7448979591836735,0.19689658721256528,34,146,50,40,147,394,541,74,196,270,0.05022474105921426,0.517719249862107
CellCount,1,CHEMBL1741322,0.5,0.0,0.0,0.0,0.0,0.5,0.7723577235772358,1.0,0.0,0.0,134,0,112,0,266,224,490,134,112,246,0.11487206823027718,0.5574360341151385
CellCount,2,CHEMBL1741322,0.5084250805585392,0.494949494949495,0.01322697452877808,-0.016670876483960484,0.0536092170232777,0.49224624060150374,0.5483823885229294,0.9398496240601504,0.044642857142857144,-0.03446366653510417,125,5,107,8,267,224,491,133,112,245,-0.04538087520259304,0.4769736842105263
CellCount,3,CHEMBL1741322,0.4699919441460795,0.48484848484848486,0.028577709386678474,0.0103270223752151,-0.06011183597390479,0.5049342105263158,0.510121356097621,0.8045112781954887,0.20535714285714285,0.012290128600208667,107,23,89,26,267,224,491,133,112,245,0.060238150828858195,0.5303101503759399
CellProfiler,1,CHEMBL1741322,0.5380463752665245,0.48484848484848486,0.14815689981096403,0.07457220853585456,0.08130081300813008,0.5373134328358209,0.5545031108724454,0.5746268656716418,0.5,0.07457470943999049,77,56,56,57,266,224,490,134,112,246,0.1080311758725856,0.5531050106609808
CellProfiler,2,CHEMBL1741322,0.6000939849624061,0.5555555555555556,0.16230484468050854,0.055341347244272976,0.1652892561983471,0.5286654135338346,0.6094077198641994,0.3609022556390977,0.6964285714285714,0.06052325969840962,48,78,34,85,267,224,491,133,112,245,0.014084507042253391,0.5068139097744361
CellProfiler,3,CHEMBL1741322,0.5992212674543502,0.5050505050505051,0.18849889248594298,0.20244662988726325,0.2001443348568679,0.5991541353383458,0.6107409567484678,0.7518796992481203,0.44642857142857145,0.20872722809292488,100,50,62,33,267,224,491,133,112,245,0.18843055894556993,0.5906954887218046
CellCount,1,CHEMBL1741323,0.5399551066217733,0.5050505050505051,0.14600851807360482,0.007856341189674487,0.03716814159292037,0.5039281705948373,0.4181445370919329,0.4090909090909091,0.5987654320987654,0.007856341189674524,45,97,65,65,220,324,544,110,162,272,-0.03838812301166472,0.479685746352413
CellCount,2,CHEMBL1741323,0.571969696969697,0.494949494949495,0.1189634864546526,0.14945007547983602,0.10506690063610447,0.5777777777777777,0.4597953009934994,0.6,0.5555555555555556,0.15270295233047537,66,90,72,44,220,324,544,110,162,272,-0.10521813515825484,0.4447811447811448
CellCount,3,CHEMBL1741323,0.5818181818181818,0.494949494949495,0.09382249797680065,0.16379043091867318,0.1643734901796029,0.5889450056116723,0.45912262633212564,0.7272727272727273,0.4506172839506173,0.1799879571202914,80,73,89,30,220,324,544,110,162,272,0.1643734901796029,0.5878226711560044
CellProfiler,1,CHEMBL1741323,0.8179012345679012,0.4444444444444445,0.49034749034749037,0.55788753279343,0.5138872612211415,0.7744668911335578,0.7950955090215157,0.6909090909090909,0.8580246913580247,0.559929256042115,76,139,23,34,220,324,544,110,162,272,-0.08700427089688856,0.4599887766554433
CellProfiler,2,CHEMBL1741323,0.7567901234567901,0.4747474747474748,0.5669282383714318,0.40121923684804695,0.40964130683116295,0.6994388327721661,0.69273254159116,0.6272727272727273,0.7716049382716049,0.4014085258858464,69,125,37,41,220,324,544,110,162,272,0.1461738924425492,0.5692480359147026
CellProfiler,3,CHEMBL1741323,0.8118967452300785,0.4646464646464647,0.48978413944361077,0.5604943871187209,0.5597687861271676,0.7773849607182941,0.7572032821681729,0.7090909090909091,0.845679012345679,0.5613126006596848,78,137,25,32,220,324,544,110,162,272,-0.15424354243542426,0.42962962962962964
CellCount,1,CHEMBL1741324,0.5242958728388176,0.5050505050505051,0.0391918053497905,0.059421841541756004,0.02340809160788293,0.5309537088678193,0.36092028518739194,0.45454545454545453,0.6073619631901841,0.059965642389781804,40,99,64,48,175,326,501,88,163,251,0.02340809160788293,0.5128973786949247
CellCount,2,CHEMBL1741324,0.521611823759063,0.4747474747474748,0.01884707114187667,-0.018128098552756766,0.02904432747796304,0.4873814835471277,0.37803982485678533,0.9318181818181818,0.04294478527607362,-0.05433920466388336,82,7,156,6,175,326,501,88,163,251,-0.029113561961669143,0.48403513664249864
CellCount,3,CHEMBL1741324,0.549890698822368,0.5151515151515152,0.03137421371512361,0.005827230490589974,0.027622124068824583,0.5026091248854101,0.35590231898408775,0.19540229885057472,0.8098159509202454,0.00631076470316275,17,132,31,70,176,326,502,87,163,250,-0.026055593557614554,0.4852267117974755
CellProfiler,1,CHEMBL1741324,0.6456358059118795,0.37373737373737376,0.2997322972684845,0.25542792224185806,0.05799391616955729,0.6410694366982711,0.4750256346678556,0.6931818181818182,0.588957055214724,0.26930258711072635,61,96,67,27,175,326,501,88,163,251,-0.0034266133637921303,0.4986405465699944
CellProfiler,2,CHEMBL1741324,0.6935303959843837,0.4040404040404041,0.2599954422302687,0.18223670231602795,0.1096690731544464,0.5896890686001115,0.4849072668506866,0.4431818181818182,0.7361963190184049,0.18249642841964558,39,120,43,49,175,326,501,88,163,251,0.023683983058172764,0.5095510317902956
CellProfiler,3,CHEMBL1741324,0.6885974190818701,0.42424242424242425,0.2222073332104989,0.2827670685320095,0.28643688127754896,0.654643537127142,0.4740513558379436,0.6896551724137931,0.6196319018404908,0.29473404104162276,60,101,62,27,176,326,502,87,163,250,0.047790874829604646,0.5210140328608702
CellCount,1,CHEMBL1741325,0.594545957918051,0.5151515151515152,0.11421013284260173,0.14024717893605587,0.10517198713189801,0.5722591362126246,0.39194439713856755,0.4642857142857143,0.6802325581395349,0.14076840629064688,39,117,55,45,168,343,511,84,172,256,0.10517198713189801,0.5588316722037652
CellCount,2,CHEMBL1741325,0.6258997785160576,0.5050505050505051,0.10915808329601429,0.1342995169082125,0.1425183779938345,0.5769656699889258,0.4662965432611405,0.6190476190476191,0.5348837209302325,0.14462158210542375,52,92,80,32,168,343,511,84,172,256,0.13187072422741208,0.5773809523809523
CellCount,3,CHEMBL1741325,0.5535714285714286,0.5050505050505051,0.1576730718610161,0.06953172511656203,0.06228643951967194,0.5358187134502924,0.3785669418090438,0.4166666666666667,0.6549707602339181,0.0697912234634051,35,112,59,49,168,344,512,84,171,255,0.0,0.5
CellProfiler,1,CHEMBL1741325,0.7766472868217055,0.393939393939394,0.48909711377176235,0.4644718792866941,0.5141411134266151,0.7343576965669989,0.6889893071498931,0.6547619047619048,0.813953488372093,0.4646330562029665,55,140,32,29,168,343,511,84,172,256,0.0316218973138388,0.5128737541528239
CellProfiler,2,CHEMBL1741325,0.7950581395348836,0.43434343434343436,0.5099441621180751,0.4478076379066478,0.40740740740740744,0.7191306755260244,0.6070954998151156,0.5952380952380952,0.8430232558139535,0.44870939377888214,50,145,27,34,168,343,511,84,172,256,0.016105417276720324,0.5060908084163898
CellProfiler,3,CHEMBL1741325,0.8100807574491785,0.4444444444444445,0.47409470752089133,0.5206766917293233,0.5365321701199564,0.7603383458646616,0.7062129448513295,0.6785714285714286,0.8421052631578947,0.5206766917293233,57,144,27,27,168,344,512,84,171,255,-0.011403073872087388,0.4951963241436926
CellCount,1,CHEMBL1909087,0.5,0.48484848484848486,0.0013348907058234882,0.0,0.0,0.5,0.5307017543859649,1.0,0.0,0.0,7,0,107,0,16,212,228,7,107,114,0.0,0.5
CellCount,2,CHEMBL1909087,0.5966981132075472,0.5555555555555556,0.07977207977207978,0.0,0.00686378035902846,0.5,0.09507091207280385,0.0,1.0,0.0,0,106,0,8,15,213,228,8,106,114,0.0,0.5
CellCount,3,CHEMBL1909087,0.5112028301886793,0.8080808080808082,0.10377358490566035,0.0,-0.012323305545487662,0.5,0.08523574841317512,0.0,1.0,0.0,0,106,0,8,15,213,228,8,106,114,0.011382113821138296,0.5247641509433962
CellProfiler,1,CHEMBL1909087,0.8117489986648865,0.14141414141414144,0.310483870967742,0.22108345534407026,0.0,0.8024032042723631,0.23763036480427782,0.8571428571428571,0.7476635514018691,0.3201531754786821,6,80,27,1,16,212,228,7,107,114,0.0,0.5
CellProfiler,2,CHEMBL1909087,0.865566037735849,0.13131313131313133,0.14370748299319724,0.23052959501557635,0.0,0.7617924528301887,0.2418383816845015,0.75,0.7735849056603774,0.30372796027769233,6,82,24,2,15,213,228,8,106,114,0.0,0.5
CellProfiler,3,CHEMBL1909087,0.6285377358490566,0.13131313131313133,0.18015102481121903,0.17182564750473783,0.0,0.6603773584905661,0.14249468326668543,0.5,0.8207547169811321,0.20416738378464322,4,87,19,4,15,213,228,8,106,114,0.0,0.5
CellCount,1,CHEMBL1909089,0.4819759679572764,0.7575757575757577,0.17278911564625843,-0.03825136612021862,0.0022228396776883264,0.48598130841121495,0.05621025071860499,0.0,0.9719626168224299,-0.0420490578188188,0,104,3,7,15,213,228,7,107,114,0.00027404768429706294,0.5006675567423231
CellCount,2,CHEMBL1909089,0.6975967957276369,0.5353535353535354,0.0342789598108747,0.14438884917798434,0.026940517471325642,0.6348464619492656,0.36878115191360733,0.42857142857142855,0.8411214953271028,0.1702282113834239,3,90,17,4,15,213,228,7,107,114,0.026940517471325642,0.5674232309746329
CellCount,3,CHEMBL1909089,0.6326650943396226,0.6464646464646465,0.1435726210350584,-0.03980099502487566,0.044487427466150864,0.4858490566037736,0.10363205945219206,0.0,0.9716981132075472,-0.045163875217714484,0,103,3,8,14,214,228,8,106,114,0.044487427466150864,0.5813679245283019
CellProfiler,1,CHEMBL1909089,0.6234979973297731,0.23232323232323235,0.2267441860465117,-0.07008760951188986,0.0,0.46261682242990654,0.07462916322255746,0.0,0.9252336448598131,-0.07026664081300897,0,99,8,7,15,213,228,7,107,114,0.0,0.5
CellProfiler,2,CHEMBL1909089,0.684913217623498,0.19191919191919193,0.18542336548767424,0.23898531375166887,0.0,0.6194926568758344,0.12317246942852038,0.2857142857142857,0.9532710280373832,0.2389853137516689,2,102,5,5,15,213,228,7,107,114,0.0,0.5
CellProfiler,3,CHEMBL1909089,0.7476415094339622,0.14141414141414144,0.19044544867656543,0.24384080859128243,0.0,0.7275943396226415,0.23012075035872845,0.625,0.8301886792452831,0.2897375372826187,5,88,18,3,14,214,228,8,106,114,0.0,0.5
CellCount,1,CHEMBL1909104,0.5495283018867925,0.595959595959596,0.04655701143016444,-0.04907975460122693,0.05689404934687947,0.4811320754716981,0.07281639816867945,0.0,0.9622641509433962,-0.052387263585100714,0,102,4,8,17,211,228,8,106,114,-0.05166051660516602,0.41745283018867924
CellCount,2,CHEMBL1909104,0.509433962264151,0.4646464646464647,0.013830910828345977,0.005473828258638291,-0.015590200445434244,0.5188679245283019,0.10787438081838065,1.0,0.03773584905660377,0.052387263585100714,8,4,102,0,17,211,228,8,106,114,0.019270474879559574,0.5330188679245282
CellCount,3,CHEMBL1909104,0.5,0.0,0.0,0.0,0.0,0.5,0.5394736842105263,1.0,0.0,0.0,9,0,105,0,16,212,228,9,105,114,0.0,0.5
CellProfiler,1,CHEMBL1909104,0.8001179245283019,0.16161616161616163,0.2441060903732809,0.2552763819095477,-0.015841584158415856,0.6497641509433962,0.25182815260152613,0.375,0.9245283018867925,0.2591318738572316,3,98,8,5,17,211,228,8,106,114,0.0,0.5
CellProfiler,2,CHEMBL1909104,0.6267688679245284,0.14141414141414144,0.29013426736719206,0.14070351758793964,0.0,0.5825471698113207,0.12536818698974667,0.25,0.9150943396226415,0.1428285918898127,2,97,9,6,17,211,228,8,106,114,0.0,0.5
CellProfiler,3,CHEMBL1909104,0.8698412698412699,0.38383838383838387,0.24378109452736318,-0.016042780748663166,0.0,0.49523809523809526,0.312765492304966,0.0,0.9904761904761905,-0.027541486922392805,0,104,1,9,16,212,228,9,105,114,0.0,0.5
CellCount,1,CHEMBL1909105,0.5224056603773585,0.5353535353535354,0.062088635366388756,0.019270474879559574,0.0005082592121982143,0.5330188679245282,0.07762382376547144,0.5,0.5660377358490566,0.03399500518250424,4,60,46,4,17,211,228,8,106,114,0.009105960264900625,0.5129716981132075
CellCount,2,CHEMBL1909105,0.6609669811320755,0.4545454545454546,0.01537487564438833,0.008350730688935215,0.07017543859649122,0.5283018867924528,0.11336687757879484,1.0,0.05660377358490566,0.0647523908238176,8,6,100,0,17,211,228,8,106,114,0.07017543859649122,0.6344339622641509
CellCount,3,CHEMBL1909105,0.5920634920634921,0.5151515151515152,0.007375537799631071,0.02677532013969741,0.0411946446961895,0.5365079365079365,0.10704185201156463,0.4444444444444444,0.6285714285714286,0.04062279342429491,4,66,39,5,16,212,228,9,105,114,-0.031382527565733565,0.44126984126984126
CellProfiler,1,CHEMBL1909105,0.8301886792452831,0.22222222222222224,0.30080847504878727,0.3366951124903026,0.12576687116564422,0.7558962264150944,0.23536820877196904,0.625,0.8867924528301887,0.3670130235388393,5,94,12,3,17,211,228,8,106,114,0.0,0.5
CellProfiler,2,CHEMBL1909105,0.7570754716981132,0.23232323232323235,0.2441060903732809,0.10556348074179744,0.0,0.5436320754716981,0.17991950028281717,0.125,0.9622641509433962,0.10885178181051298,1,102,4,7,17,211,228,8,106,114,0.0,0.5
CellProfiler,3,CHEMBL1909105,0.8539682539682539,0.18181818181818182,0.1317747077577046,0.31376975169300225,0.1871657754010695,0.7206349206349206,0.4552376104100242,0.5555555555555556,0.8857142857142857,0.33404872840193833,5,93,12,4,16,212,228,9,105,114,0.0,0.5
CellCount,1,CHEMBL1909141,0.5021164021164021,0.5252525252525253,0.028833551769331667,-0.03194888178913735,-0.027027027027027195,0.45238095238095233,0.10503521682164042,0.3333333333333333,0.5714285714285714,-0.05201564866102994,3,60,45,6,18,210,228,9,105,114,0.0411946446961895,0.5634920634920635
CellCount,2,CHEMBL1909141,0.5,0.0,0.0,0.0,0.0,0.5,0.5394736842105263,1.0,0.0,0.0,9,0,105,0,18,210,228,9,105,114,-0.008849557522123908,0.48253968253968255
CellCount,3,CHEMBL1909141,0.5,0.0,0.0,0.0,0.0,0.5,0.5394736842105263,1.0,0.0,0.0,9,0,105,0,18,210,228,9,105,114,0.0,0.5
CellProfiler,1,CHEMBL1909141,0.7925925925925925,0.24242424242424243,0.10260586319218246,0.1978891820580474,0.0,0.6190476190476191,0.2004145949856445,0.3333333333333333,0.9047619047619048,0.20199203790011327,3,95,10,6,18,210,228,9,105,114,0.0,0.5
CellProfiler,2,CHEMBL1909141,0.7915343915343915,0.12121212121212122,0.16990291262135937,0.1822784810126583,0.0,0.6142857142857143,0.31181208538117633,0.3333333333333333,0.8952380952380953,0.1877905911446284,3,94,11,6,18,210,228,9,105,114,0.0,0.5
CellProfiler,3,CHEMBL1909141,0.6497354497354497,0.16161616161616163,0.22606924643584525,0.03258655804480659,0.0,0.5253968253968254,0.10049689501283603,0.2222222222222222,0.8285714285714286,0.0360119309285075,2,87,18,7,18,210,228,9,105,114,0.0,0.5
CellCount,1,CHEMBL1909156,0.4993324432576769,0.6363636363636365,0.015883977900552515,0.1217257318952234,0.0062875107173477884,0.5527369826435247,0.06779608640232479,0.14285714285714285,0.9626168224299065,0.12364823780116628,1,103,4,6,14,214,228,7,107,114,-0.0003510003510003301,0.4993324432576769
CellCount,2,CHEMBL1909156,0.5,0.0,0.0,0.0,0.0,0.5,0.5307017543859649,1.0,0.0,0.0,7,0,107,0,14,214,228,7,107,114,0.0,0.5
CellCount,3,CHEMBL1909156,0.49933244325767695,0.6666666666666667,0.11201780415430274,-0.028056112224448926,0.010591350397175736,0.49065420560747663,0.05555111995605176,0.0,0.9813084112149533,-0.034179296351233165,0,105,2,7,14,214,228,7,107,114,-0.0050864699898269805,0.48998664886515353
